crop_name;std_crop_group;std_crop_subgroup;std_crop
agave;industrial crops;other industrial crops;agave
almond;fruit orchards;stone fruits;almond
aloe;industrial crops;other industrial crops;aloe
amaranth;cereals;pseudocereals;amaranth
anise;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;anise
apple;fruit orchards;pome fruits;apples
apple Amasya;fruit orchards;pome fruits;apples
apple and pear;fruit orchards;pome fruits;apples
apple cider;fruit orchards;pome fruits;apples
apple gala;fruit orchards;pome fruits;apples
apple golden;fruit orchards;pome fruits;apples
apple granny smith;fruit orchards;pome fruits;apples
apple other;fruit orchards;pome fruits;apples
apple starking delicious;fruit orchards;pome fruits;apples
apple topaz;fruit orchards;pome fruits;apples
apricot;fruit orchards;stone fruits;apricots
apricot and kaishia;fruit orchards;stone fruits;apricots
apricot Klosterneuburger Marille1;fruit orchards;stone fruits;apricots
apricot other;fruit orchards;stone fruits;apricots
apricot greenhouse;fruit orchards;stone fruits;apricots
Arabian jasmine;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;Arabian jasmine
aromatic and medicinal herbs;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;
aromatic and medicinal herbs greenhouse;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;
artichoke;vegetables;flowering vegetables;artichoke
arugula;vegetables;leafy vegetables;arugula
arugula greenhouse;vegetables;leafy vegetables;arugula
asparagus;vegetables;shooting vegetables;asparagus
avocado;fruit orchards;subtropical fruits;avocado
avocado and medlar and banana and carob and mastic;fruit orchards;subtropical fruits;
baladi orange;fruit orchards;citrus fruits;sweet oranges
banana;fruit orchards;subtropical berries;banana
banana greenhouse;fruit orchards;subtropical berries;banana
barley;cereals;barley;barley
beans;legumes;dry pulses;beans
beet;vegetables;leafy vegetables;beet
beet root;vegetables;tubers/rooting vegetables;beet
bell pepper;vegetables;fruiting vegetables;peppers
bell pepper greenhouse;vegetables;fruiting vegetables;peppers
bergamot;fruit orchards;citrus fruits;bergamot
berries total;fruit orchards;berries;
bitter melon;vegetables;fruiting vegetables;bitter melon
black cumin;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;cumin
black elder;fruit orchards;berries;black elder
blackberries;fruit orchards;berries;blackberries
blackcurrants;fruit orchards;berries;currants
blackcurrants and blueberries;fruit orchards;berries;
blackcurrants and greencurrants;fruit orchards;berries;currants
black-eyed peas;legumes;dry pulses;black-eyed peas
blackthorn;fruit orchards;berries;blackthorn
blood orange;fruit orchards;citrus fruits;sweet oranges
blueberries;fruit orchards;berries;blueberries
blueberries greenhouse;fruit orchards;berries;
borage;vegetables;leafy vegetables;borage
brassicas;vegetables;leafy vegetables;
broccoli;vegetables;flowering vegetables;broccoli
broccoli and cabbage;vegetables;flowering vegetables;
broccoli greenhouse;vegetables;flowering vegetables;
broomcorn;cereals;other cereals;sorghum
brussels sprouts;vegetables;fruiting vegetables;brussels sprouts
buckwheat;cereals;pseudocereals;buckwheat
bulbs;ornamental plants and flowers;flowers;
cabbage;vegetables;leafy vegetables;cabbages
cabbage greenhouse;vegetables;leafy vegetables;cabbages
cabbage and kale;vegetables;leafy vegetables;
chamomile;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;chamomile
caper;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;caper
carnation;ornamental plants and flowers;flowers;carnation
carnation greenhouse;ornamental plants and flowers;flowers;carnation
carob;fruit orchards;other fruit trees;carob
carrot;vegetables;tubers/rooting vegetables;carrot
carrot and parsnip;vegetables;tubers/rooting vegetables;
carrot greenhouse;vegetables;tubers/rooting vegetables;carrot
cauliflower;vegetables;flowering vegetables;cauliflower
cauliflower and broccoli;vegetables;flowering vegetables;cauliflower
cauliflower greenhouse;vegetables;flowering vegetables;cauliflower
celeriac;vegetables;tubers/rooting vegetables;celery
celery;vegetables;shooting vegetables;celery
celery greenhouse;vegetables;shooting vegetables;celery
chard;vegetables;leafy vegetables;chard
chard greenhouse;vegetables;leafy vegetables;chard
cherimoya;fruit orchards;subtropical fruits;cherimoya
cherries;fruit orchards;stone fruits;cherries
chestnut;fruit orchards;nuts fruits;chestnut
chickpeas;legumes;dry pulses;chickpeas
chicory;vegetables;leafy vegetables;chicory
chicory and endive;vegetables;leafy vegetables;
chicory root;vegetables;tubers/rooting vegetables;chicory
chili pepper;vegetables;fruiting vegetables;peppers
chili pepper greenhouse;vegetables;fruiting vegetables;peppers
Chinese cabbage;vegetables;leafy vegetables;cabbages
chinotte;fruit orchards;citrus fruits;chinotte
chive;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;chive
chokeberries;fruit orchards;berries;chokeberries
chrysanthemum;ornamental plants and flowers;flowers;chrysanthemum
chrysanthemum greenhouse;ornamental plants and flowers;flowers;chrysanthemum
chufa;vegetables;tubers/rooting vegetables;chufa
citrus fruits total;fruit orchards;citrus fruits;
clementine;fruit orchards;citrus fruits;mandarins
cocoa;fruit orchards;tropical fruits;cocoa
coffee;fruit orchards;tropical fruits;coffee
collard;vegetables;leafy vegetables;collard
common wheat;cereals;wheat;wheat
common wheat and spelt;cereals;wheat;wheat
coriander;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;coriander
cotton;industrial crops;fiber crops;cotton
cottonseed;industrial crops;oilseeds;cotton
courgette;vegetables;fruiting vegetables;squash
courgette and squash;vegetables;fruiting vegetables;squash
courgette greenhouse;vegetables;fruiting vegetables;squash
cowpeas;legumes;dry pulses;cowpeas
cranberries;fruit orchards;berries;cranberries
cress;vegetables;leafy vegetables;cress
cucumber;vegetables;fruiting vegetables;cucumber
cucumber and squash and pumpkin and gourd;vegetables;fruiting vegetables;
cucumber greenhouse;vegetables;fruiting vegetables;cucumber
caraway;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;caraway
cumin;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;cumin
currants;fruit orchards;berries;currants
cutflowers;ornamental plants and flowers;flowers;
date palm;fruit orchards;tropical fruits;date palm
dill;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;dill
dill greenhouse;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;dill
dry beans;legumes;dry pulses;beans
dry cowpeas;legumes;dry pulses;cowpeas
dry faba beans;legumes;dry pulses;beans
dry garlic;vegetables;bulbous vegetables;garlic
dry onion;vegetables;bulbous vegetables;onion
dry peas;legumes;dry pulses;peas
dry peas and dry beans and lupins;legumes;dry pulses;
dry pepper;vegetables;fruiting vegetables;peppers
durum wheat;cereals;wheat;wheat
eggplant;vegetables;fruiting vegetables;eggplant
eggplant greenhouse;vegetables;fruiting vegetables;eggplant
Egyptian leek greenhouse;vegetables;shooting vegetables;leek
einkorn wheat;cereals;wheat;wheat
elderberries;fruit orchards;berries;elderberries
endive;vegetables;leafy vegetables;endive
faba beans;legumes;fresh legumes;beans
fennel;vegetables;bulbous vegetables;fennel
fennel greenhouse;vegetables;bulbous vegetables;fennel
fenugreek;legumes;dry pulses;fenugreek
fiber flax;industrial crops;fiber crops;lin
fig;fruit orchards;other fruit trees;fig
flower bulbs;ornamental plants and flowers;flowers;
flower bulbs greenhouse;ornamental plants and flowers;flowers;
flower nurseries;ornamental plants and flowers;flowers;
flowers;ornamental plants and flowers;flowers;
flowers total;ornamental plants and flowers;flowers;
french orange;fruit orchards;citrus fruits;sweet oranges
fresh black-eyed peas;legumes;fresh legumes;black-eyed peas
fresh kidney beans;legumes;fresh legumes;beans
fresia;ornamental plants and flowers;flowers;fresia
fresia greenhouse;ornamental plants and flowers;flowers;fresia
garlic;vegetables;bulbous vegetables;garlic
garlic greenhouse;vegetables;bulbous vegetables;garlic
gerbera;ornamental plants and flowers;flowers;gerbera
gerbera greenhouse;ornamental plants and flowers;flowers;gerbera
gladiolus;ornamental plants and flowers;flowers;gladiolus
gladiolus greenhouse;ornamental plants and flowers;flowers;gladiolus
gooseberries;fruit orchards;berries;gooseberries
gourd;vegetables;fruiting vegetables;squash
gourd and courgette;vegetables;fruiting vegetables;squash
grapefruit;fruit orchards;citrus fruits;grapefruit
grapefruit and pomelo;fruit orchards;citrus fruits;grapefruit
green beans;legumes;fresh legumes;beans
green beans and green peas;legumes;fresh legumes;
green beans greenhouse;legumes;fresh legumes;beans
green chickpeas;legumes;fresh legumes;chickpeas
green cowpeas;legumes;fresh legumes;cowpeas
green peas;legumes;fresh legumes;peas
green peas and green beans;legumes;fresh legumes;
green peas greenhouse;legumes;fresh legumes;peas
groundnut;industrial crops;oilseeds;groundnut
guava;fruit orchards;subtropical fruits;guava
gypsophilla;ornamental plants and flowers;flowers;gypsophilla
gypsophilla greenhouse;ornamental plants and flowers;flowers;gypsophilla
hazelnut;fruit orchards;nuts fruits;hazelnut
hemp;industrial crops;fiber crops;hemp
hemp seed;industrial crops;oilseeds;hemp
henna;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;henna
hop;industrial crops;other industrial crops;hop
horse radish;vegetables;tubers/rooting vegetables;horse radish
hyacinth;ornamental plants and flowers;flowers;hyacinth
hyacinth greenhouse;ornamental plants and flowers;flowers;hyacinth
indoor ornamental plants;ornamental plants and flowers;ornamental plants;
indoor ornamental plants greenhouse;ornamental plants and flowers;ornamental plants;
iris;ornamental plants and flowers;flowers;iris
Jordan orange;fruit orchards;citrus fruits;sweet oranges
jujube;fruit orchards;stone fruits;jujube
jute mallow;vegetables;leafy vegetables;jute mallow
jute mallow greenhouse;vegetables;leafy vegetables;jute mallow
kale;vegetables;leafy vegetables;kale
kaplıca wheat;cereals;wheat;wheat
kidney beans;legumes;dry pulses;beans
kidney beans and dry peas;legumes;dry pulses;
king mandarin;fruit orchards;citrus fruits;mandarins
kiwi;fruit orchards;subtropical fruits;kiwi
kohlrabi;vegetables;shooting vegetables;cabbages
late orange;fruit orchards;citrus fruits;sweet oranges
lavender;medicinal and aromatic plants and herbs;aromatic plants;lavender
leek;vegetables;shooting vegetables;leek
leek greenhouse;vegetables;shooting vegetables;leek
lemon;fruit orchards;citrus fruits;lemons
lemon and lime;fruit orchards;citrus fruits;
lentils;legumes;dry pulses;lentils
lentils and chickpeas;legumes;dry pulses;
lettuce;vegetables;leafy vegetables;lettuce
lettuce greenhouse;vegetables;leafy vegetables;lettuce
levant garlic;vegetables;bulbous vegetables;garlic
lilium;ornamental plants and flowers;flowers;lilium
lilium greenhouse;ornamental plants and flowers;flowers;lilium
lime;fruit orchards;citrus fruits;lime
linseed;industrial crops;oilseeds;lin
linseed and fiber flax;industrial crops;oilseeds and fiber crops;lin
lisianthus;ornamental plants and flowers;flowers;lisianthus
lisianthus greenhouse;ornamental plants and flowers;flowers;lisianthus
loquat;fruit orchards;subtropical fruits;loquat
lufa;vegetables;fruiting vegetables;lufa
maize;cereals;maize;maize
mandarin;fruit orchards;citrus fruits;mandarins
mango;fruit orchards;subtropical fruits;mango
mango and others;fruit orchards;subtropical fruits;
manisa tulip;ornamental plants and flowers;flowers;tulip
manisa tulip greenhouse;ornamental plants and flowers;flowers;tulip
maroc late orange;fruit orchards;citrus fruits;sweet oranges
maslin;cereals;mixed grains;maslin
medlar;fruit orchards;pome fruits;medlar
melon;vegetables;fruiting vegetables;melon
melon and watermelon;vegetables;fruiting vegetables;
melon and watermelon and gourd;vegetables;fruiting vegetables;
melon greenhouse;vegetables;fruiting vegetables;melon
meramieh;medic;aromatic and medicinal herbs;meramieh
mesero lemon;fruit orchards;citrus fruits;lemons
millet;cereals;other cereals;millet
mint;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;mint
mint greenhouse;medicinal and aromatic plants and herbs;aromatic and medicinal herbs;mint
molokhia;vegetables;leafy vegetables;molokhia
mulberries;fruit orchards;berries;mulberries
mustard seed;industrial crops;oilseeds;mustard
narcissus;ornamental plants and flowers;flowers;narcissus
navel orange;fruit orchards;citrus fruits;sweet oranges
nectarine;fruit orchards;stone fruits;peach and nectarine
nectarine greenhouse;fruit orchards;stone fruits;peach and nectarine
nuts fruits total;fruit orchards;nuts fruits;
oats;cereals;oats;oats
oats and triticale;cereals;other cereals;
oil squash;industrial crops;oilseeds;squash
oilseed rape;industrial crops;oilseeds;oilseed rape
oilseed rape and linseed;industrial crops;oilseeds;
oilseeds total;industrial crops;oilseeds;
okra;vegetables;fruiting vegetables;okra
okra greenhouse;vegetables;fruiting vegetables;okra
oleaster;fruit orchards;other fruits;oleaster
olive groves;fruit orchards;olive groves;olive groves
olive groves for oil;fruit orchards;olive groves;olive groves
olive groves for table olives;fruit orchards;olive groves;olive groves
onion;vegetables;bulbous vegetables;onion
onion and garlic;vegetables;bulbous vegetables;
onion greenhouse;vegetables;bulbous vegetables;onion
orange washington;fruit orchards;citrus fruits;sweet oranges
orange Yafa;fruit orchards;citrus fruits;sweet oranges
orchids;ornamental plants and flowers;flowers;orchids
orchids greenhouse;ornamental plants and flowers;flowers;orchids
ornamental plants;ornamental plants and flowers;ornamental plants;
ornamental plants and flowers;ornamental plants and flowers;ornamental plants and flowers;
ornamental plants greenhouse;ornamental plants and flowers;ornamental plants;
ornamental pumpkin;vegetables;fruiting vegetables;squash
osier;industrial crops;fiber crops;osier
other berries;fruit orchards;berries;
other brassicas;vegetables;leafy vegetables;
other cabbage;vegetables;leafy vegetables;cabbages
other cereals;cereals;other cereals;
other citrus fruits;fruit orchards;citrus fruits;
other cutflowers;ornamental plants and flowers;flowers;
other cutflowers greenhouse;ornamental plants and flowers;flowers;
other fiber crops;industrial crops;fiber crops;
other flowers;ornamental plants and flowers;flowers;
other fruits;fruit orchards;other fruits;
other lemon;fruit orchards;citrus fruits;lemons
other mandarin;fruit orchards;citrus fruits;mandarins
other oilseeds;industrial crops;oilseeds;
other ornamental plants;ornamental plants and flowers;ornamental plants;
other ornamental plants greenhouse;ornamental plants and flowers;ornamental plants;
other pome fruits;fruit orchards;pome fruits;
other stone fruits;fruit orchards;stone fruits;
other subtropical berries;fruit orchards;subtropical fruits;
other sweet orange;fruit orchards;citrus fruits;sweet oranges
outdoor ornamental plants;ornamental plants and flowers;ornamental plants;
outdoor ornamental plants greenhouse;ornamental plants and flowers;ornamental plants;
papaya;fruit orchards;subtropical fruits;papaya
papyrus;industrial crops;fiber crops;papyrus
parsley;medicinal and aromatic plants and herbs;aromatic herbs;parsley
parsley greenhouse;medicinal and aromatic plants and herbs;aromatic herbs;parsley
parsnip;vegetables;tubers/rooting vegetables;parsnip
passion fruit;fruit orchards;subtropical fruits;passion fruit
peach;fruit orchards;stone fruits;peach and nectarine
peach and nectarine;fruit orchards;stone fruits;peach and nectarine
pear;fruit orchards;pome fruits;pears
pear autumn;fruit orchards;pome fruits;pears
pear blanquilla;fruit orchards;pome fruits;pears
pear ercolini;fruit orchards;pome fruits;pears
pear Guyot;fruit orchards;pome fruits;pears
pear guyot;fruit orchards;pome fruits;pears
pear other;fruit orchards;pome fruits;pears
pear summer other;fruit orchards;pome fruits;pears
pear Williams;fruit orchards;pome fruits;pears
pear winter;fruit orchards;pome fruits;pears
peas and faba beans;legumes;dry pulses;
pecan;fruit orchards;nuts fruits;pecan
pepper;vegetables;fruiting vegetables;peppers
pepper greenhouse;vegetables;fruiting vegetables;peppers
pepper pimenton;vegetables;fruiting vegetables;peppers
pepper spice;vegetables;fruiting vegetables;peppers
persimmon;fruit orchards;pome fruits;persimmon
pineapple;fruit orchards;tropical fruits;pineapple
pistachio;fruit orchards;nuts fruits;pistachio
pistachio and hazelnut;fruit orchards;nuts fruits;
plum;fruit orchards;stone fruits;plums
plum and sour cherries;fruit orchards;stone fruits;
plum damson;fruit orchards;stone fruits;plums
plum greenhouse;fruit orchards;stone fruits;plums
plum mirabelle;fruit orchards;stone fruits;plums
pome fruits total;fruit orchards;pome fruits;
pomegranate;fruit orchards;pome fruits;pomegranate
pomelo;fruit orchards;citrus fruits;grapefruit
poppy seed;industrial crops;oilseeds;poppy
potato;vegetables;tubers/rooting vegetables;potato
potted flowers and plants;ornamental plants and flowers;ornamental plants and flowers;
prickly pear;fruit orchards;other fruits;prickly pear
pumpkin;vegetables;fruiting vegetables;squash
pumpkin and gourd;vegetables;fruiting vegetables;squash
pumpkin and squash and courgette;vegetables;fruiting vegetables;squash
pumpkin greenhouse;vegetables;fruiting vegetables;squash
pumpkin seed;industrial crops;oilseeds;squash
purslane;vegetables;leafy vegetables;purslane
purslane greenhouse;vegetables;leafy vegetables;purslane
quince;vegetables;pome fruits;quince
quince and pomegranate and fig;vegetables;pome fruits;
quinoa;cereals;pseudocereals;quinoa
radish;vegetables;tubers/rooting vegetables;radish
radish greenhouse;vegetables;tubers/rooting vegetables;radish
rape;vegetables;leafy vegetables;oilseed rape
rapini;vegetables;leafy vegetables;rapini
raspberries;fruit orchards;berries;raspberries
raspberries greenhouse;fruit orchards;berries;raspberries
red beans;legumes;dry pulses;beans
red cabbage;vegetables;leafy vegetables;cabbages
redcurrants;fruit orchards;berries;currants
redcurrants and blackcurrants;fruit orchards;berries;currants
redcurrants and whitecurrants and blackcurrants;fruit orchards;berries;currants
rhubarb;vegetables;shooting vegetables;rhubarb
rice;cereals;rice;rice
rose;ornamental plants and flowers;flowers;rose
rose greenhouse;ornamental plants and flowers;flowers;rose
rosemary;medicinal and aromatic plants and herbs;aromatic plants;rosemary
rough lemon;fruit orchards;citrus fruits;lemons
rowan;fruit orchards;other fruits;rowan
runner beans;legumes;fresh legumes;beans
rutabaga;vegetables;tubers/rooting vegetables;rutabaga
rye;cereals;rye;rye
rye and maslin;cereals;rye;
rye and triticale;cereals;rye;
safflower;industrial crops;oilseeds;safflower
saffron;medicinal and aromatic plants and herbs;aromatic herbs;saffron
sage;medicinal and aromatic plants and herbs;aromatic herbs;sage
salep;medicinal and aromatic plants and herbs;medicinal plants;salep
salsifis;vegetables;tubers/rooting vegetables;salsifis
satsuma;fruit orchards;citrus fruits;mandarins
savoy cabbage;vegetables;leafy vegetables;cabbages
scorzonera;vegetables;tubers/rooting vegetables;scorzonera
sea buckthorn;fruit orchards;berries;sea buckthorn
sesame;industrial crops;oilseeds;sesame
shallot;vegetables;bulbous vegetables;shallot
shamouti orange;fruit orchards;citrus fruits;sweet pramges
snake cucumber;vegetables;fruiting vegetables;snake cucumber
solidago;medicinal and aromatic plants and herbs;medicinal herbs;solidago
solidago greenhouse;medicinal and aromatic plants and herbs;medicinal herbs;solidago
sorghum;cereals;sorghum;sorghum
sorrel;vegetables;leafy vegetables;sorrel
sour cherries;fruit orchards;stone fruits;cherries
sour orange;fruit orchards;citrus fruits;sour orange
sour orange and citron and bergamont;fruit orchards;citrus fruits;sour orange
soybean;industrial crops;oilseeds;soybean
spelt;cereals;wheat;spelt
spinach;vegetables;leafy vegetables;spinach
spinach greenhouse;vegetables;leafy vegetables;spinach
squash;vegetables;fruiting vegetables;squash
squash and courgette;vegetables;fruiting vegetables;squash
squash greenhouse;vegetables;fruiting vegetables;squash
statice;ornamental plants and flowers;ornamental plants;statice
statice greenhouse;ornamental plants and flowers;ornamental plants;statice
stone fruits and pome fruits;fruit orchards;stone fruits and pome fruits;
stone fruits total;fruit orchards;stone fruits;
strawberry;fruit orchards;berries;strawberry
strawberry greenhouse;fruit orchards;berries;strawberry
sugar beet;industrial crops;sugar crops;sugar beet
sugar beet and fodder beet;industrial crops;sugar crops;sugar beet
sugar cane;industrial crops;sugar crops;sugar cane
sumac;medicinal and aromatic plants and herbs;aromatic herbs;sumac
sunflower;industrial crops;oilseeds;sunflower
sunroot;vegetables;tubers/rooting vegetables;sunroot
sweet cherries;fruit orchards;stone fruits;cherries
sweet corn;cereals;maize;maize
sweet corn greenhouse;cereals;maize;maize
sweet limetta;fruit orchards;citrus fruits;lemons
sweet orange;fruit orchards;citrus fruits;sweet oranges
sweet potato;vegetables;tubers/rooting vegetables;sweet potato
tabel;vegetables;leafy vegetables;tabel
taro;vegetables;tubers/rooting vegetables;taro
tea;industrial crops;other industrial crops;tea
thistle;medicinal and aromatic plants and herbs;medicinal herbs;thistle
thyme;medicinal and aromatic plants and herbs;aromatic herbs;thyme
tobacco;industrial crops;tobacco crops;tobacco
tobacco warak lesan;vegetables;leafy vegetables;tobacco
tomato;vegetables;fruiting vegetables;tomato
tomato cherry greenhouse;vegetables;fruiting vegetables;tomato
tomato greenhouse;vegetables;fruiting vegetables;tomato
triticale;cereals;mixed grains;triticale
triticale, maslin and others;cereals;mixed grains;
tulip;ornamental plants and flowers;flowers;tulip
tulip greenhouse;ornamental plants and flowers;flowers;tulip
turnip;vegetables;tubers/rooting vegetables;turnip
Valencia orange;fruit orchards;citrus fruits;sweet oranges
verna lemon;fruit orchards;citrus fruits;lemons
vineyards;fruit orchards;vineyards;vineyards
vineyards for grape;fruit orchards;vineyards;vineyards
vineyards for other uses;fruit orchards;vineyards;vineyards
vineyards for raisin;fruit orchards;vineyards;vineyards
vineyards for raisin greenhouse;fruit orchards;vineyards;vineyards
vineyards for table grapes;fruit orchards;vineyards;vineyards
vineyards for table grapes and raisins;fruit orchards;vineyards;vineyards
vineyards for table grapes greenhouse;fruit orchards;vineyards;vineyards
vineyards for wine;fruit orchards;vineyards;vineyards
walnut;fruit orchards;nuts fruits;walnut
watermelon;vegetables;fruiting vegetables;watermelon
watermelon greenhouse;vegetables;fruiting vegetables;watermelon
wheat;cereals;wheat;wheat
white cabbage;vegetables;leafy vegetables;cabbages
white cabbage and savoy cabbage;vegetables;leafy vegetables;cabbages
white maize;cereals;maize;maize
white orange;fruit orchards;citrus fruits;sweet oranges
whitecurrants;fruit orchards;berries;currants
zerdali apricot;fruit orchards;stone fruits;apricots
